product_complexity,avg_data_usage,open_tickets,region_density,customer_tenure,price_sensitivity
4.158447213685653,62.42919438953497,0,0.8760055963689604,56.92597443280132,0.3006868254939037
4.7422397915365355,76.3370485973867,1,0.837735070276323,57.292653166025495,0.22208483480717026
2.883401072747803,14.36535587668713,7,0.4537322853367545,4.222992268831476,0.6142007958375596
3.4988095602379525,22.822260045049646,6,0.30338778966331215,19.467930119855495,0.9612220628255425
3.538103589519319,21.777632225130013,5,0.22176155491694252,15.751440181919214,0.734999741917654
4.284327335983364,91.62910974354114,1,0.7901411867715739,60.28274434417271,0.3708214423256557
4.316608065631751,99.29704950869868,1,0.8287124165201825,42.844106890190076,0.3108559705776523
2.4800620056133234,32.918831427274604,2,0.30609146608638843,44.791792328749,0.7283190013023967
3.272394634091284,39.7097850370678,2,0.7268402271700427,48.00698781651574,0.49940696863850326
4.8962326500321645,81.2493022810157,3,0.8793488720552214,33.772020401427284,0.43043402428781524
1.5025048071785956,45.32546204341657,1,0.7690057705241374,22.731543978168773,0.5677618454566897
4.04598285790713,96.6949079840401,0,0.8049578520484707,57.5798368252231,0.15873315818289727
3.7279898455113853,23.19272896675788,8,0.25724922874586986,13.26160652929084,0.7985547729121721
4.47314212400185,85.09633404716406,1,0.7911637040794666,54.449834551768085,0.2741203937332898
3.45918830230283,40.60919447941239,0,0.5556779522956259,34.87879114899601,0.6343473637591617
4.319788270181604,98.55884126105283,2,0.7892697855995772,66.71575388715416,0.14291238479315005
1.8239395186541167,23.060749936009444,4,0.621441464214556,23.23917592114859,0.4689885548868287
1.7431270998069346,26.34960773651007,3,0.5742205520305063,22.70202562571038,0.5692069362767849
5.36708179006352,89.37792643000023,1,0.8899464971148247,53.28128280469523,0.17241679134300616
2.9819134382874894,18.187530589375775,9,0.2669029170619569,26.731694306934656,0.7875382203809871
1.7964450346883545,34.86528178334842,3,0.6585784346347502,43.67744798154645,0.49120965330583927
3.144282749598124,0.0,10,0.3610183439294638,29.337700968670646,0.8593556722280862
1.235766819201432,32.87080931835713,5,0.438947238943755,8.28343265458714,0.662038183521107
2.1239696652460207,43.62393472382759,2,0.5196579992361883,46.27940525550813,0.6772564009914281
3.4293949468547344,30.05655773317699,7,0.28123196755067226,1.5973336077468403,0.6367441597007907
4.104476155026485,76.77340492259515,0,0.6106385333046215,63.19940561059408,0.3001205475362224
3.791455684465905,94.88868502648607,0,0.8937570137626559,57.57953440485704,0.22904277070467752
3.70098508141014,73.54852989774993,0,0.8829474841931749,57.09260791840795,0.2735485158689389
3.1980688177966234,94.53127045313839,2,0.6760741605146527,47.17990582542875,0.3335037125262467
2.504778569588398,45.03709523810677,3,0.43419700236708125,45.38619129546912,0.7265058933235587
4.479724537997519,88.54872626314295,1,0.9369708777969781,48.91795696904667,0.38899163325651687
1.8999953012961404,24.662993612884243,4,0.40004141298363943,17.906996788613856,0.7672105283487083
2.5931144103153874,43.25098264667635,1,0.46993046764336494,19.84954891832142,0.47711132104177534
3.9618895632276705,98.11583771069091,2,0.7773739128826249,71.3407998311797,0.2934452393218995
3.689015083840017,50.68778604102849,1,0.40078556063493775,42.26692417497612,0.4775394020848437
4.295753469396366,86.02555943965392,3,0.8203302943569075,55.729754464911245,0.2561890175756405
3.0838661818597415,29.895100210171424,6,0.37500484272834683,13.467515909769865,0.9452467534470745
4.3633723823011605,89.50711539416243,0,0.7629409476927549,91.55709138191115,0.27269802392739806
3.219075247189806,36.651295976522334,6,0.720450645121382,8.993792653521313,0.8638391925608383
2.3028289145506093,41.03187431082343,1,0.6061378763093581,23.973750530622326,0.7111236518130188
3.9433932167642074,81.57100126989972,1,0.7005650625391489,96.18923132419374,0.37846042878980235
4.190369810132803,81.05663756187599,2,0.905361239924366,49.14805786694568,0.31207568061894675
3.9285420570173555,22.14765850372431,2,0.4384469528390462,19.018562952619867,0.9549020151495188
1.7565357546076594,20.3247473424756,0,0.7483003754037003,19.782650821296343,0.7005329845916007
2.9061798324037227,12.265037408846958,1,0.45955670513898417,27.082388822784196,0.4804495794626727
3.5028897347092554,33.92440868141092,1,0.6805636249591716,36.619516520534496,0.569140861375804
3.8749916656647736,75.06803731798601,0,0.7402191613514641,79.22465692505654,0.35576910607251244
1.8331252258377808,37.46504778432005,3,0.47837137331844926,20.909065693024605,0.5648970211339528
4.433179187223168,99.81001774883653,1,0.7924048976357477,47.472856475549655,0.5089538721694773
2.035403383729165,27.216886946748694,6,0.2872599649884198,17.169663965072267,0.7799250836447136
1.7607146021111004,39.478617477517936,2,0.6556641076970883,16.82250777739503,0.6693258999122914
5.212154811643426,64.55238993110784,0,0.8162744414846397,60.62068578878772,0.3548708267985031
3.909426977274992,85.40021585665804,2,0.8572092778404922,87.06522164680115,0.2809096208272701
4.559878971074091,65.60090563193255,1,0.9484116028535965,65.3342002317849,0.26869419694768454
4.199645702711678,66.24388399045424,0,0.8604515326355368,67.0435772752265,0.3714103499720093
2.40770438368098,26.27070323260434,0,0.9149582683749773,33.03569159104804,0.5462489771968166
2.1114749166189046,42.441919714999365,1,0.5728163740172846,28.207523540142887,0.7981956048409518
3.8517618027081824,17.794917211135537,9,0.40285461356728686,8.460605806033552,0.759296368707322
2.9117910741740203,36.05894453115234,2,0.6876619470708726,26.33868912136449,0.7436823342265464
4.589636943697082,80.64137345353957,2,0.7872450879622466,82.66732395371021,0.15488243099484408
2.492746631292367,22.476065555868807,2,0.6545447823937451,36.13369875658509,0.706446193575871
3.259377721351379,31.312040633221645,4,0.33321186239902245,39.83582191102773,0.5243730253488492
2.4510863961390124,38.476764835383364,0,0.5269157153829671,44.282841604563274,0.21624474251143466
2.061091957662202,24.768044886817055,1,0.7826060354627444,45.84666502807647,0.5622403977011242
3.1801740831154293,24.37702844833626,2,0.4202574921379263,45.400686111391146,0.5622691670933256
2.141493883185015,49.223698616985075,2,0.8703247212647168,40.59720254487864,0.6720456979519948
2.1583697799111237,40.68480225274598,0,0.615796398131863,43.80540111043367,0.3745379547360273
4.725973808861459,70.0290905902838,1,0.9995667489783965,106.64877834008041,0.36067230591361826
4.108401690639806,93.01758472720826,1,0.8887655425873837,63.45106138787103,0.3497743089091394
4.532962126027231,91.32379915921683,0,0.7464040854590709,68.10036347425384,0.17008833556989328
1.766672914796247,45.582070469439074,3,0.7406340183307147,41.45019800627806,0.5197900128660613
3.8437529035958815,106.66630582230538,0,0.6482126253319191,54.64456198790086,0.3890383163519786
2.84512300966394,40.0066572138121,0,0.607466053077144,57.830678199596655,0.6059904595822035
2.857233871591755,28.2282888176504,6,0.5386957823827988,14.079873600808703,0.9059936384046623
4.508502974788349,95.25353984800716,3,0.6634044288799466,54.460842911306955,0.3143388467342251
1.434258860261008,39.08652811480671,1,0.3716461220673163,49.3522604998791,0.5056104909460817
3.4202366259498995,29.64198536947702,2,0.343896306361058,42.492681161911655,0.5769773581566215
4.893628705526298,102.1993587484289,1,0.9520339237309503,52.57828581349675,0.27057351282064435
3.9359815010735226,77.39386576714742,1,0.6331548448088953,40.07527572802424,0.307747371873723
4.95679898732639,75.79958781222575,1,0.6891742538184014,35.08135255940367,0.21714845638625002
3.868607760602817,58.78820372957402,0,0.787195829372539,63.10900994098416,0.30693443370362505
2.566957467997648,27.121850465672775,3,0.7346904180597075,31.40461051790348,0.6700418763072402
3.4978394507275046,34.7367586538991,7,0.17034734224947634,23.51476275239523,0.8340589216400497
2.7344175525568866,21.73527871688917,3,0.3703338746166417,42.17105707221402,0.6858086162571215
2.9626853898004133,38.492240318446036,4,0.3331845538040119,9.356089290858192,0.7859072085722381
3.189924195965179,27.27593052476105,4,0.7499167808410842,31.814540786904864,0.6707737304894381
4.544853902622597,77.45537844172985,0,0.826348721533106,65.3877457378812,0.35679417430751315
2.5808370986423674,14.553794729827732,5,0.48157535647506433,22.525314363594845,0.6599580439669233
2.6240648679006497,49.17020412981626,2,0.7022009254778413,44.199947913732835,0.5686029270630958
3.643786828659607,53.36646993543233,8,0.07692670974465476,0.0,0.8538324022396927
3.1105487483664613,19.251387311658952,3,0.04529913321007739,25.93169366793098,0.7983464249752374
4.326030171352639,79.35801428538797,1,0.7300761782714873,52.61462889009731,0.35427043979767237
3.68057010510656,87.03577885821998,1,0.8164910143426558,44.88279151893853,0.18829258575382538
4.249802878260721,60.10366621782906,1,0.9048969942591171,52.997953219612064,0.23319293479022293
3.1033211355847357,23.5446178200108,3,0.39549410629182624,48.778520871482854,0.27896011818330313
2.159595605328862,25.171984718129877,9,0.19259648612244673,25.438156985004582,0.8112104946824518
4.046783503955209,21.627764232740972,5,0.4849932232495091,16.539131784683203,0.7407073466951979
3.8315069097916226,74.5226680641446,2,0.6414016687762042,31.801134222914325,0.4870965175371782
2.7337685064225425,26.317072681236336,3,0.6801943629183653,23.83324857248955,0.6128530742105038
1.9447452243642478,37.55383755674317,1,0.4506276907814656,43.81363490188389,0.7287676674984997
4.082689715021293,85.57356992440043,1,0.6551408585366456,99.31189636544963,0.18880329742258362
4.932088619376219,99.95288160198712,0,0.9244498076021058,61.98031383926336,0.3361442036947325
4.369173333460796,53.71276211615067,1,0.7813130403149601,65.0059179534281,0.2702389037883305
2.9459251554053933,37.28062697952881,5,0.34485956141582674,27.406961438226823,0.8496164905597937
4.2221339866745575,87.87308949167246,0,0.7440257526404519,78.00118434640292,0.2508097552493795
1.3740683763748756,41.197114459661364,1,0.5063481915430164,33.78569570812981,0.5092883003192681
1.1766603657405585,43.970661968871326,1,0.7912312561918083,43.81826389607407,0.4293471494362775
2.3791050796314894,34.93478684770542,3,0.6685920606922862,53.4698678657612,0.7056759809737084
3.4734340124253116,26.00591953515233,5,0.6820918290407008,20.965755451407617,0.8463184795267585
3.118375359378724,28.73570408131462,8,0.27393750414940377,7.9194452288805195,0.7241914673312801
3.8563078439546503,97.75971501673376,1,0.7843257924217725,63.333991986723625,0.2520663138559148
3.19353105051562,30.790611143077154,3,0.6147465288357153,35.36606394510277,0.38669902126387
4.752530364901455,72.73898654638975,1,0.7390432171164018,37.11105421841106,0.3617874800464568
4.72225699312173,93.0576764143864,2,0.8260442263333556,51.91737215710893,0.19914453159237916
3.2186871541637108,90.2447507094954,0,0.6435197228637946,41.46984274280993,0.4164665208501572
2.902444567570122,32.077402380982306,4,0.7135183019980472,43.34962552816323,0.4474975307135254
2.3535517157954793,34.606927123723686,3,0.5798254823397401,43.46483988367258,0.7993399979303114
4.393404260344601,101.3647063777895,1,0.8249308595641729,75.6763271112713,0.3144887833096891
4.211951521642478,79.72878646429402,1,0.9563413358832109,67.49796185610558,0.16006938251980582
3.220589575794853,0.0,7,0.7908314867500573,12.942532957380633,0.6941092412943399
4.9408317012313,114.43880785796192,2,0.8003695671847848,66.06152482513512,0.19780258896092034
3.5969998994637655,90.60239904102583,1,0.8952598394648907,67.10539705098341,0.3523079004002394
3.2985203082203003,43.46518091727338,4,0.6749649657744033,38.89586321900137,0.4273478874570739
3.231793990686936,22.54634534816654,4,0.2385129197060771,16.509948006361345,0.8931571268681064
4.3306333420659495,89.97913835000296,0,0.87991788199054,69.44294376332716,0.21956842403400073
3.0372132584575597,28.684222708346688,1,0.6379747857056972,45.84412815134947,0.594958115294443
2.7728445472846808,29.835703561124284,4,0.5705300124857854,28.004589593881118,0.57334590343299
3.8701988657403836,74.42697319276765,1,0.6297786733919989,53.057764704907335,0.23873053541223915
3.1311370343593623,24.85065193690358,0,0.48582204227782866,26.760047205630514,0.4055825003625158
2.226327503515487,36.814266201139716,2,0.732177501456301,31.43710132883756,0.3122850599244311
2.4099374670486973,48.52028476180715,1,0.642328111114564,22.011940916536023,0.6027062472951149
1.6441726466311555,42.8136222236251,1,0.31713496218686366,31.27437757867792,0.4221209179304695
1.1068261495949137,40.41842089336318,4,0.8461739308637359,32.653399270190924,0.7267736956776483
4.1755514082629475,63.922152297946376,1,0.924689171553472,59.069939859509525,0.39514492770580867
2.7800957877791688,4.553540958079374,5,0.21510680237408913,37.04136589573007,0.9625958915362064
5.309390116724067,82.61432184399924,0,0.5903324301430205,72.95687736854492,0.2107674609811553
4.401044129101471,65.62711597347698,0,0.8290852800176708,50.881871089862734,0.24608772968510212
3.9258656025374616,97.50000867670461,3,0.9217959152305559,52.30205453229906,0.2282081109252398
2.3616852248918496,46.797252083607106,2,0.6291161446430036,27.81130806856926,0.49847561754194825
2.2836112527602848,40.389191851437346,1,0.644427720709652,40.50260348588595,0.8031028713557284
4.544445466245815,82.87297562505869,0,0.6816114823947501,59.53411600693647,0.20903165830181664
1.9380961751262424,28.322204435311136,2,0.8386528958662676,33.53077682364399,0.5932885228856103
3.5930291469213085,114.08788853649199,2,0.6598997161843916,54.22467282430705,0.33829889847409284
2.5847542840524778,13.694335201927995,4,0.6084504430218182,29.8542512118224,0.7799457118778871
4.090672794252048,61.70301919946756,0,0.7698502636479126,51.452506076418615,0.3329508735573009
1.5896957819969926,42.50579167521766,1,0.532498071300628,51.085790602350876,0.5196997369475665
2.7150721709257724,27.690437242845267,4,0.7136882774885429,54.406259292386096,0.6206766757321175
2.578363190452417,10.543680606062647,6,0.5738309184993793,13.444604739761292,0.7110759171771677
4.677650279118876,98.14070188794692,1,0.9472670675750983,50.94029061046156,0.2770451344639653
3.380257918737283,79.1129334090869,0,0.7531566151719633,42.67957886050701,0.19045990969907634
4.349195923283152,84.17202648568936,1,0.8484878681532132,91.13456313248757,0.2627727515714401
3.4948494039433786,34.79208218529308,5,0.5270892056628715,6.825818264866038,0.6292615517456014
2.0678498739511157,21.758080091408036,4,0.5187853468845289,30.23083067095325,0.7741145599630169
4.37625248417844,76.44472950379479,1,0.6087745024580223,58.97048930871797,0.16316849611671894
3.6923655995384848,44.113627221747215,4,0.615863068690722,58.913023827521926,0.7214833982491675
2.869958091357456,35.31176549347567,3,0.43544375701433713,8.879458978460935,0.697190359217807
2.4417290793549142,36.48910075846372,1,0.49808386156024304,41.080103383302905,0.9121148856058783
1.4534015684330455,40.82244477563761,5,0.5353927949309563,34.24728137943399,0.6194250676512149
4.04918305823237,62.19188023945152,1,0.7766084969355547,32.01682348382816,0.402865437945589
4.41478150010174,91.50082923600841,1,0.9153563428659861,52.22088031454558,0.19219378500362855
2.6179979429965727,24.180668528327942,8,0.2297259099374378,19.90423889925058,0.8449218721285034
2.6941159840854705,25.413292140470098,7,0.20745348694307755,15.933887203039534,0.8610216169589223
2.5941837765810605,29.134687304360646,2,0.6336324606436189,40.83960468294338,0.6641425922377173
3.4193238321113504,105.69758049610085,0,0.7711451304124296,48.24369718313358,0.47349365758368084
3.7716139530866037,76.66679830769701,1,0.8204389031602978,64.76179891875263,0.26671395956174887
2.4439678846600312,29.706678875516292,2,0.6021366246020567,17.08377949320677,0.6530321794798014
2.846441662998148,41.444916327806396,9,0.6858915604088016,15.678706814515456,0.9164614990310357
3.439340704279592,22.439293376714218,7,0.7015267117827368,11.078477879231098,0.9308011915661778
1.792710015865122,48.46669723754866,2,0.5288481837144791,55.79377073188705,0.7605915839968779
2.0622385181155543,38.61417317273103,2,0.4927467197954636,23.657081693926493,0.26277856698117547
4.830659050925023,80.08264710485955,1,0.7661506035707704,47.392935964711036,0.27752543794850154
3.633665474061552,90.16533653931934,0,0.8491207665411997,54.629559303795205,0.28606027993367655
3.443791891034803,2.0877269499124864,2,0.6636604649705339,11.233291967519863,0.9004592909126491
2.5580969064457104,29.961532471751227,3,0.4470740696423719,47.21313339877569,0.5637375541659829
4.590035148695532,75.5467217020359,1,0.806992926714064,51.13774351896293,0.3655040613781789
4.51783079837548,76.76876299877772,1,0.6014538979582238,50.84965533752466,0.3677359521686422
2.0349794863457658,34.890621629838044,2,0.5013772593050484,21.15088034132913,0.6164112707749455
4.864320414124116,89.6977671079747,1,0.7540909689781009,49.58099446255283,0.18456373317670155
3.3240855966241405,79.15114440160832,0,0.8158053489920132,83.51694196794708,0.2140499960199823
2.815114234202637,23.621928403463652,3,0.5296287952381352,18.86221805465883,0.7141958345114179
1.812459646010603,40.1651728439791,2,0.74594948179995,26.637610450590447,0.7995862356058561
1.7819268121442131,43.93697689389111,0,0.6907835551527383,49.38519956857361,0.757918733535407
4.311874159787154,80.7959634330465,1,0.617401575837237,32.45892018746191,0.22155093567578904
3.186763769230054,37.097132991973666,2,0.633343478370128,51.34638975976072,0.45715254288918045
3.8615024307707344,73.41010832093764,1,0.8830191811862611,73.50597882592595,0.34512253193185083
4.791746833444964,67.32938698935429,1,0.8735621997245747,86.7269836315659,0.1343376792322226
2.185331118242409,27.646965393180476,2,0.7082218985636015,26.301379094560364,0.706489369380079
3.143732045795736,38.2543685943381,0,0.4729723550811953,50.99542686356,0.7169023505857999
2.9765882883734736,19.985085450809315,1,0.0,7.291475813155612,0.9911419087139723
1.73172665739852,36.89479821221081,3,0.6277065712171624,47.25498645012786,0.6018748982860875
4.2210418334000614,18.314007411218046,2,0.7588092794825818,24.027905127112213,0.7554970244128884
5.150779627556835,88.6722906084181,3,0.788434643145177,63.78884891068637,0.3652646407177078
1.8173875260695596,47.126082374204564,0,0.8602247836840842,25.144627500074808,0.7759135267901167
4.532708411845889,114.11826154695623,0,0.7239810551037914,64.30700031184479,0.45351487200075485
3.8715224118007954,79.3366801538656,0,0.8276722972588316,46.25588849154413,0.4355442801105496
3.7021192255179622,26.611557966973514,7,0.33397598120670996,15.883330180688231,0.7372266093915495
2.3271766756467542,49.18531345148037,4,0.22682870151973805,26.187414291238433,0.3551095881469015
3.7235736107427253,38.70223893773166,4,0.620164279684521,28.613709648731337,0.8532006198821943
2.71699663674821,52.61188124867374,1,0.5999529491082338,61.03256459444536,0.44778607602212217
2.2831223399836085,39.16446038101453,0,0.9832029488853173,28.293664169588745,0.47200450397605
2.551170540096011,46.80490877972961,2,0.9417602979793842,35.971153908973754,0.511609252231604
1.844701820369146,43.34751326324882,4,0.4796768112735534,52.39385553928378,0.5221264015809465
3.7984044243474138,40.9873901599314,3,0.4619642205335434,31.509836688117794,0.5766651458217247
4.583098004587054,100.15620739375984,0,0.7035294574249286,84.42702832158483,0.27156153503934904
3.45434924357071,41.78931290059278,1,0.5794506765836313,41.13980030850285,0.6115734744326575
3.903094295965648,82.51552884523552,0,0.6749303937011775,60.32915712322998,0.09350426124152647
3.8570009791402895,71.08323836408859,1,0.7760623148491086,83.75215915874399,0.18822211597630295
3.695699575162018,27.20704400478568,0,0.6600722079759492,37.572782234590186,0.5883834808911009
3.602353118200378,106.76391322418817,1,0.9807196643637885,55.802844864344905,0.20354622050898086
3.303579332073519,16.260733571120642,5,0.6211800848714618,12.360525119417566,0.7183782755458036
3.0468858377817885,35.33963349397533,4,0.4278120797306836,10.436765753714255,0.8172550191804191
3.721486648591805,28.8057638165257,7,0.5119154123020935,9.86469650633764,0.78986217437358
2.204336363054238,61.33537940031605,5,0.6797617324688487,28.921088425610925,0.7266424842146126
4.112527716999344,68.95157006379245,1,0.8131644566919285,51.156489240113984,0.27656650889579365
3.484466830805011,21.47913380989546,8,0.11011605416451636,22.66545311450127,0.9346225756202748
2.8133503816106673,34.02084753557096,2,0.765439159911399,59.22384403918085,0.8100599692192924
3.3325348223676237,6.4674717598193645,4,0.4264545580994843,13.223544173959947,0.6744864628026606
2.923407191089086,18.27270835783228,6,0.42530464100361104,10.654419031345284,0.9013455821741101
3.1061917868730364,31.563533145559482,2,0.4137691462567706,19.752867789339238,0.666327456112407
3.9940883155181717,86.97891950157936,2,0.6362395082543328,61.79400394000656,0.33191602900919903
2.578612457247219,31.662211291611126,1,0.4481589964744477,22.63776921086409,0.8655251423470909
1.4154613923937764,21.11874558946475,2,0.7060390397726704,24.64927162301741,0.70754358856219
3.4012004152022843,80.09474023585344,0,0.7786543220649562,69.31121332919136,0.4040188564792752
3.4979993518094514,124.67555185622737,1,0.7102508436832791,40.31726283708326,0.3502714891773257
2.2910239278511257,30.039476874602556,3,0.6893466086354579,28.830919618281264,0.7616852609179987
2.66756682395233,44.189880214343376,6,0.6559037339520317,0.0,0.8502744807490815
1.0040375078019534,25.34335196476792,0,0.8443749547351418,52.41718178116575,0.42468884572603105
0.9237607859151005,29.785989081812474,2,0.5844853163564574,21.13136756968029,0.9143765252713738
4.997221195874599,95.18420481643349,0,0.718759765106258,78.07011659990556,0.23759012876742897
1.5271635063266986,39.33749220886346,5,0.5402786984117295,28.65693454305876,0.871427237777791
2.1154576326627543,2.83109938566502,2,0.423911384919697,24.405429350747735,0.8123078201656182
4.14343597374213,65.51175454831264,0,0.8852595803295104,91.80852180645752,0.3579418982898969
0.9934989991591292,34.61859914558351,0,0.6074704186354248,38.748896258468434,0.7611477019073342
3.1346037940668494,35.84821065713577,7,0.23692487433677578,7.33765068100775,1.012477140301696
3.2988034371930417,54.20367502144261,0,0.4165657470666654,18.13024298521046,0.6141186401683913
2.0685959993911576,19.369105018395857,1,0.800538065634707,50.19078872473045,0.5838967813928975
3.099651419606747,54.0329268772716,4,0.7131113899737134,40.03373955631474,0.5658785610069889
2.0056387078168,27.80890548550814,1,0.9074718143678888,36.00819382748979,0.7173195002297188
3.8045503091662236,73.30220580667542,1,0.9081984809249943,60.51041116608348,0.3111372601840052
2.892544028990306,29.749837373151077,9,0.0043549501250379485,18.469349020603698,0.9897767016745977
2.4312643696386083,14.988123454101014,9,0.552805956314572,16.762673199002435,0.8457805609925785
2.701840784929213,22.809172307445507,6,0.28700361779358485,22.232123744570178,0.8331485262021759
3.085059515376648,11.387243407522122,7,0.6459548449043875,16.711008158818103,0.8340654136412142
3.2218287113235546,42.754237330893744,4,0.7544186222397535,46.4677845603414,0.4285471031889407
2.9920949120532905,34.353113949674814,0,0.6109311147023273,33.55527446350082,0.8709774315993014
2.2895737332259025,45.49994167450568,2,0.690464202742325,25.793576655035473,0.9727784875018337
2.658865186586788,47.753907379990146,2,0.5772428349634156,41.676611138798556,0.7405990937731315
1.9130066754448343,49.06780855788038,2,0.7399692108511604,33.32735159068071,0.759775794857158
3.3715700472917076,25.836790809265803,3,0.474461894430558,41.08880233822141,0.6059170572361109
2.1384542856788835,9.210210202869915,6,0.4429653012233203,12.38217505169985,0.6446572201533207
5.072935668067578,105.98925011905077,0,0.7618067728274636,67.45310385761395,0.40697714549838504
1.7801814829808151,11.838561370311233,2,0.7344882981354027,15.933002705192177,0.5995874638448726
4.21053009918218,81.57492497050836,0,0.8619809107530302,54.44125856398826,0.16519528880598328
2.071191593805741,40.212799050138145,0,0.6224129210263795,32.53929359639641,0.5820088089560291
4.5702035611886185,85.5085117618819,0,0.6958152454559472,81.4328656172035,0.1525867867957894
2.148443396009347,38.2910677871013,0,0.5840268175229179,30.554490178030996,0.5139104988048964
3.155942264549326,54.044335081747406,3,0.5091910614108691,33.4508528410744,0.8256321424244885
4.194917139628612,89.44546658881954,2,0.8225761523111755,60.26419877900486,0.202463397272175
3.2821047591608554,41.6470274533311,2,0.5170618743949047,23.23452460677562,0.4815228841426118
4.317694130274006,65.11309342968629,0,0.616885512166165,41.573342531013566,0.09244119909214665
4.1569651536045535,82.74519309592192,0,0.7673303786813637,46.191256589911816,0.25075096091663346
2.769122679496161,28.463585810780557,4,0.4362125485542165,31.032780373160637,0.8586165800392784
2.252551709070112,37.571989703559275,0,0.563900223820468,54.8383972351196,0.6102955572641573
3.880384719359934,71.63665582086912,0,0.6611457446168789,35.99593343244435,0.17827173077795205
2.5956775040824773,26.07212484508116,2,0.6770421696346645,45.48454230051423,0.795079028789401
2.5980432844134422,23.043762291447877,0,0.4103252389567551,14.482722569585079,0.5425774215580547
4.138135526862582,79.03480459578094,1,0.6815969441777441,54.00151406803295,0.32692947525807337
2.473064181926478,36.82501030599214,3,0.7772836639439942,41.770897112986745,0.5696213659402755
3.9358514766685104,100.54131476569384,0,0.6577025074738327,64.46407414195684,0.1915628791542877
3.978452563021965,102.72642093492242,0,0.7385676855903706,49.353165116496974,0.3978889558556779
1.6769541224418967,51.087808557343735,2,0.7242344535276934,52.92256565777289,0.5782385106444552
2.3032348478395845,43.010809637881856,1,0.4335070744445626,49.764736534085166,0.6214214088663874
2.1533496951074937,28.958323966841455,0,0.39248062322574506,30.57660753705747,0.4815992241420488
2.495773008711667,32.84390421431978,0,0.6709375626788243,33.43833436800698,0.69940887397789
2.5157160102123983,37.04059317063928,6,0.42436294115497164,10.606285925409637,0.9191899334413574
3.0700094972017875,37.430047220544,0,0.5639507643850478,15.961587999915231,0.711585251532044
3.783647390697274,82.85326394554333,0,0.8787030836871614,59.03883353776925,0.353629090951719
1.182323307340032,33.37876024520141,4,0.7726694108937285,33.37161822777026,0.7790467298359841
3.9223459723069767,87.39471654111854,3,0.8571408387718781,58.13359015340372,0.24309726377248064
2.1673972196120013,54.39988391476335,3,0.6445625177236253,55.454722556714735,0.5018397157247227
3.734667891019807,83.25234432479527,0,0.9664801829240453,58.68847006834228,0.35483196275544987
4.674797285682244,84.10877228091259,2,0.6964089014987545,57.801621964624815,0.3752682315286057
2.287520758956937,27.17815997809065,9,0.6429947022584475,28.080040042932595,0.7450395415335167
